0.9999994141879748,1.449028874057349e-07,5.966895246264929e-08,3.9968554906564536e-08,3.089804746510108e-08,2.5160617391853323e-08,2.1385912037700535e-08,1.8918263725264452e-08,1.715668911390833e-08,1.5761078567467294e-08,1.4179586154812103e-08,1.3769840945466547e-08,1.3082668987681698e-08,1.2492642962411138e-08,1.1981482264463513e-08,1.1543890004010493e-08,1.1151728145542934e-08,1.079412979963822e-08,1.0477577206067183e-08,1.0196225259087857e-08,9.944405951111298e-09,9.717108477251604e-09,9.508295511920915e-09,9.317111781976683e-09,9.139479666883345e-09,8.973263833481477e-09,8.819615266467091e-09,8.671447408831045e-09,8.510018670015028e-09,8.348836529489354e-09
2.5382445786358323e-07,0.9999981476565641,5.387019464094893e-07,2.0512295812546036e-07,1.222061329185648e-07,8.24241811320309e-08,6.191562613196542e-08,5.086963976516407e-08,4.386772127573616e-08,3.867580082331303e-08,3.273536268085775e-08,3.191419473765608e-08,2.978332716809758e-08,2.800160478243515e-08,2.6494382337695544e-08,2.523933695831128e-08,2.4130059071179236e-08,2.312916624918909e-08,2.2260726196941905e-08,2.1503223657342624e-08,2.0836512798991554e-08,2.024340708761455e-08,1.970393462273823e-08,1.9215502587428392e-08,1.8765126845290548e-08,1.834637968090494e-08,1.7963017617061188e-08,1.7593576126141204e-08,1.7180556738299074e-08,1.676757200004311e-08
-7.537849797428266e-10,-6.891845544685382e-10,-6.826730342442045e-10,-6.881962000989191e-10,-6.986089239220962e-10,-7.144043256080218e-10,-7.312567472973577e-10,-7.456810120970715e-10,-7.584028446431349e-10,-7.708417192150535e-10,0.9999917355265638,5.847891034157657e-06,5.96080726202842e-07,3.2049161437976385e-07,2.2095497835468981e-07,1.7162283427826799e-07,1.408961165712877e-07,1.1964780924024952e-07,1.0479179718291672e-07,9.387222504202176e-08,8.550731600822814e-08,7.887302019470785e-08,7.338777758588288e-08,6.882300616821221e-08,6.490757101716309e-08,6.149294177059669e-08,5.854827799007886e-08,5.5850338370415464e-08,5.292540635783738e-08,5.014908820784213e-08
7.681702429586804e-08,8.747645240822498e-07,0.9999949937498089,2.240493657573106e-06,4.949942483294631e-07,2.1931227840717485e-07,1.352082685878699e-07,1.0097046984487512e-07,8.212911669292024e-08,6.916093980057035e-08,5.4589650033858066e-08,5.376481595970686e-08,4.93118927642492e-08,4.5675208644811663e-08,4.266176992257802e-08,4.02110194804417e-08,3.806964003043369e-08,3.615485516587254e-08,3.4521224638922247e-08,3.3118227209798575e-08,3.1900116522665933e-08,3.082903394947066e-08,2.986243408014862e-08,2.8994964977918693e-08,2.8199798874817742e-08,2.7464153530644773e-08,2.6795743002192788e-08,2.6152009425350916e-08,2.5418675742983823e-08,2.4685724789072105e-08
5.2338980562406296e-08,2.9043437263890675e-07,3.196390389955512e-06,0.9999931261090821,1.5233064135366622e-06,3.848022861359514e-07,2.0250402995765958e-07,1.422418534466583e-07,1.1177437804689107e-07,9.161750379235488e-08,6.918740274345192e-08,6.886355301500404e-08,6.258923471940722e-08,5.751974867930165e-08,5.335885329208543e-08,5.001477069064623e-08,4.71065251160518e-08,4.451545286176153e-08,4.2323792063404223e-08,4.045646129054205e-08,3.884643813594147e-08,3.743900450424135e-08,3.617348032852838e-08,3.50426311183733e-08,3.400883562070062e-08,3.30545418451232e-08,3.2190680474613654e-08,3.135865485425933e-08,3.040016405512582e-08,2.9442282589448908e-08
3.141193526873586e-08,1.1092917014489754e-07,3.654473558771816e-07,2.697539278086297e-06,0.9999932540985373,1.233930841177906e-06,4.256219326072621e-07,2.650312532941213e-07,1.9523208094952355e-07,1.5166582062222835e-07,1.0370282161989979e-07,1.0674377125176803e-07,9.545600687596803e-08,8.64683806122527e-08,7.919516465941032e-08,7.347221408455838e-08,6.852355444706929e-08,6.413360758539532e-08,6.047912282847872e-08,5.74111371240327e-08,5.4799634135207214e-08,5.2540846567485305e-08,5.052194088206854e-08,4.873164752311057e-08,4.7102111389453546e-08,4.560303872392385e-08,4.4255179986739196e-08,4.295526157599677e-08,4.1422791147286155e-08,3.989178408275384e-08
1.6665855297050122e-08,4.5773130477782146e-08,1.0522267372408848e-07,2.803972668921929e-07,1.363595280317621e-06,0.9999834792190594,7.559569491292587e-06,2.2067325097719706e-06,1.1566501408721276e-06,6.550712325480234e-07,2.638179662924085e-07,3.396880422524475e-07,2.856253307445546e-07,2.44832418571013e-07,2.1360889553635898e-07,1.9088767723945627e-07,1.7163552436468668e-07,1.5489713983675626e-07,1.4176728149497843e-07,1.3130572040905247e-07,1.227814354215505e-07,1.1566561753406625e-07,1.0943558070436115e-07,1.0404774488778404e-07,9.921326094715758e-08,9.482070085245589e-08,9.095747228949866e-08,8.722847175583478e-08,8.258159702940967e-08,7.799319075178466e-08
1.4673228849844711e-08,3.909603428703456e-08,8.615708051127993e-08,2.0951125843692454e-07,7.478908173799432e-07,7.610282477311465e-06,0.9999472818027397,3.368182194976474e-05,4.4971743972868664e-06,1.4307006953931558e-06,3.580185509955028e-07,5.527295269855765e-07,4.468018899382625e-07,3.693357615747895e-07,3.1249947032386173e-07,2.731472983625076e-07,2.4039989694366046e-07,2.1246067534736556e-07,1.9129079137524385e-07,1.7489547775649928e-07,1.6183694406903025e-07,1.511317013919082e-07,1.4186393192641957e-07,1.3394824551510635e-07,1.2689992248652237e-07,1.205409964499862e-07,1.1500676278180472e-07,1.0967631496501633e-07,1.0292750606438467e-07,9.632646942753037e-08
1.4076330158230679e-08,3.713649568754598e-08,8.064414651410607e-08,1.8996927902462121e-07,6.149221886409465e-07,3.4931921937208367e-06,3.784950614394431e-05,0.9999408642954691,9.977690384398312e-06,1.9318880891832327e-06,3.909291133177792e-07,6.543184104311855e-07,5.220540714311714e-07,4.258353072489997e-07,3.562302906048751e-07,3.088979812682032e-07,2.69716972312476e-07,2.3650355183750097e-07,2.1165866045574302e-07,1.9261557040404166e-07,1.7757131974023116e-07,1.6531660097165977e-07,1.5474735806713896e-07,1.4575890100666293e-07,1.3777556662399159e-07,1.3059000094920008e-07,1.243593816014217e-07,1.1836173057422932e-07,1.1072192265371094e-07,1.032764337811132e-07
1.2585669752652635e-08,3.2366078027273784e-08,6.759775366052102e-08,1.4683727879851467e-07,3.831523598809506e-07,1.1109491663624715e-06,2.8598468414127004e-06,1.6594284290438705e-05,0.9999673205371702,4.5830998840519225e-06,4.734543689928798e-07,1.045673254175832e-06,8.129131109108309e-07,6.394270073944176e-07,5.175379526930461e-07,4.3872388017793144e-07,3.740522780259412e-07,3.2013668329201243e-07,2.813440291142844e-07,2.525145171014848e-07,2.302770357772296e-07,2.1249244383681901e-07,1.973090164538453e-07,1.845527024487514e-07,1.732986937000641e-07,1.6323285777584078e-07,1.5459666268199314e-07,1.4629175154023475e-07,1.355154787172602e-07,1.2513117184960742e-07
