0.9999999792978205,5.561787734341555e-09,2.515802672807159e-09,1.3503748928874952e-09,9.510212063739333e-10,7.533397112421389e-10,6.203732819630246e-10,5.325759807649404e-10,4.727511549079246e-10,4.295775672404251e-10,3.9468450869515206e-10,3.7043918915803583e-10,3.499297687246933e-10,3.330995131763588e-10,3.18952337977147e-10,3.06340872174076e-10,2.9535956599859444e-10,2.85431952832292e-10,2.761977191736435e-10,2.678177144616554e-10,2.6018408544979706e-10,2.5304829516454724e-10,2.4641800578178884e-10,2.403617942064767e-10,2.3481666036410116e-10,2.2966731000896173e-10,2.24874547700991e-10,2.2043015602990177e-10,2.1626149029153997e-10,2.1233216686341418e-10,2.086420529550886e-10,2.0516760862811592e-10,2.0186256969748326e-10,1.9874278505923893e-10,1.9570005282951428e-10,1.927090377048317e-10,1.897814517752949e-10,1.8701267383590144e-10,1.843873651420299e-10,1.818822695583316e-10
1.229808234024857e-08,0.9999999302738822,3.476079973072189e-08,4.1036655924476425e-09,2.194676329576371e-09,1.5364391172552864e-09,1.1574248860043677e-09,9.376185154889384e-10,8.011263979707806e-10,7.087568257368028e-10,6.369354696529459e-10,5.897080403066202e-10,5.504863684698048e-10,5.190413388504522e-10,4.930914428363326e-10,4.701676565941135e-10,4.5046597832554457e-10,4.327920025483762e-10,4.164272657985959e-10,4.017017682392101e-10,3.8839716185359986e-10,3.7602509850349434e-10,3.6460143310384504e-10,3.542529695467308e-10,3.4485121289456663e-10,3.3617389034876106e-10,3.2814484791399066e-10,3.207452665277307e-10,3.138391970302358e-10,3.0735861246861086e-10,3.013017398731236e-10,2.9562458223223616e-10,2.9024374965621146e-10,2.851861973227322e-10,2.8026005873649307e-10,2.75422802051438e-10,2.7069587422315197e-10,2.662452455452275e-10,2.6204296150869106e-10,2.580476447243612e-10
3.7661551071484e-09,5.167778800569085e-08,0.9999999155675333,6.476228420284564e-09,3.032381518624283e-09,2.0176611208513143e-09,1.4627467119303444e-09,1.1568642220434486e-09,9.736568507069445e-10,8.526108288497012e-10,7.596282698518384e-10,6.999250020382707e-10,6.505649602839412e-10,6.113141114030355e-10,5.791240636885787e-10,5.50735542489927e-10,5.264404704884079e-10,5.046839708912138e-10,4.845449209347123e-10,4.664697618011549e-10,4.5018186232489136e-10,4.3505412144732176e-10,4.2111251012922424e-10,4.085216400346642e-10,3.9711555006716246e-10,3.866106347616895e-10,3.769106001430768e-10,3.679913469039579e-10,3.5968128794996835e-10,3.518950069183653e-10,3.4463036317631775e-10,3.3783222184449657e-10,3.3139678159941843e-10,3.2535747297099386e-10,3.1947574409084965e-10,3.137002611734672e-10,3.0805832075107817e-10,3.027554026268514e-10,2.977566165531039e-10,2.930105946730412e-10
6.721482900192531e-10,2.153883164303662e-09,1.758020168455264e-08,0.9999997847096892,1.2687996532777934e-07,2.087590021490869e-08,7.5652285692031e-09,4.4507745726959555e-09,3.2165979429438652e-09,2.5668399206130966e-09,2.1206247824931983e-09,1.882997298720611e-09,1.6915905685811179e-09,1.5482045505661113e-09,1.4356440739297998e-09,1.3371633939895469e-09,1.2553593848171872e-09,1.182923760853846e-09,1.116020276684795e-09,1.0571567413401325e-09,1.005180485318633e-09,9.57421595783e-10,9.140893541143741e-10,8.758492228206943e-10,8.419427274380877e-10,8.112132966217353e-10,7.832750204887158e-10,7.580092865951017e-10,7.347694402948965e-10,7.132396260852568e-10,6.934032782967282e-10,6.750577830988059e-10,6.578482767508456e-10,6.418779105096219e-10,6.263569995754061e-10,6.111443214174341e-10,5.963399063950084e-10,5.825947768652216e-10,5.697862667282199e-10,5.577438681510788e-10
5.829338301214938e-10,1.7734588833542674e-09,1.0194715811667356e-08,1.622205379127246e-07,0.9999997167652033,5.075435641576906e-08,1.1077260976019734e-08,5.832736885340357e-09,4.030431674297147e-09,3.139488074449973e-09,2.5440454083109408e-09,2.2414042502758038e-09,1.99837788808898e-09,1.8185733926576547e-09,1.6786468450230096e-09,1.556282934379324e-09,1.45526328773551e-09,1.3659974899750736e-09,1.283589655054577e-09,1.2114147269830891e-09,1.1479750758967087e-09,1.0898387793725973e-09,1.0372865821037595e-09,9.911450635479633e-10,9.504233301027413e-10,9.136479145068049e-10,8.803253283837986e-10,8.50297030582628e-10,8.227525798398585e-10,7.972973703258628e-10,7.739068461163418e-10,7.523277484267442e-10,7.321237052106739e-10,7.134178360076226e-10,6.952506121257769e-10,6.774552459991229e-10,6.601553482427555e-10,6.441336927209443e-10,6.292383975129184e-10,6.152618625312264e-10
4.329763361083646e-10,1.1918842640091407e-09,4.196106194411961e-09,1.4060170255611786e-08,9.995071023166408e-08,0.9999997835833081,2.781302930136198e-08,1.081771194751846e-08,6.74203948706663e-09,4.981416960998176e-09,3.861309244744365e-09,3.354282516616221e-09,2.942705510510282e-09,2.6457742721845127e-09,2.4184925601773155e-09,2.218416385385721e-09,2.055214062316282e-09,1.9111913640892932e-09,1.7779502134000582e-09,1.6624389015526626e-09,1.561995994046689e-09,1.4704831096089504e-09,1.3884941904753396e-09,1.3174218607079924e-09,1.2554238650717173e-09,1.199917430520074e-09,1.1500367979484588e-09,1.1054787570461348e-09,1.0648798905998123e-09,1.0275814857805698e-09,9.935301281251858e-10,9.623039381081557e-10,9.332033815503302e-10,9.064123394366892e-10,8.804284601654297e-10,8.550128381238272e-10,8.30365393729917e-10,8.076808348028523e-10,7.867121490822231e-10,7.6713321485791e-10
2.503915811387581e-10,6.178638242874883e-10,1.4973509577080797e-09,3.1801028365284603e-09,7.547748194617769e-09,3.542625046793579e-08,0.9999868619179467,1.2768351690354367e-05,1.1231854951722781e-07,4.737492208740212e-08,2.2277201644594994e-08,1.8647564814533106e-08,1.4683756810962934e-08,1.2220160399512347e-08,1.0498249308215866e-08,8.91322655294119e-09,7.732448933506344e-09,6.729023220344305e-09,5.8314744766438954e-09,5.121949596293119e-09,4.555939200817124e-09,4.0713657854485295e-09,3.6668169973533478e-09,3.3425459460359852e-09,3.0781548666261236e-09,2.8534802206252366e-09,2.660939434774107e-09,2.4967482491769263e-09,2.3525665575253703e-09,2.2243328238413706e-09,2.1110695671882263e-09,2.0102669998258733e-09,1.9185885152444445e-09,1.836416023315451e-09,1.7577077365789162e-09,1.6817217875737597e-09,1.6092215642661297e-09,1.544287326390014e-09,1.4857282755021953e-09,1.4322036843230156e-09
2.4974123352361545e-10,6.160453312127713e-10,1.4912482465929192e-09,3.1632726854355576e-09,7.491322595746139e-09,3.477729448640107e-08,1.2928086803493957e-05,0.9999866944285415,1.1745041597359896e-07,4.875828391839638e-08,2.267194287971608e-08,1.8980227250800558e-08,1.4920670280360936e-08,1.2403061328782894e-08,1.0645757901406332e-08,9.02780542299781e-09,7.824319631243024e-09,6.802550720536845e-09,5.889465130454076e-09,5.168685004829097e-09,4.594399050399494e-09,4.103200827789333e-09,3.6935038658994947e-09,3.365402419230898e-09,3.098087303043161e-09,2.8710593967479436e-09,2.6766006314870397e-09,2.510851844696413e-09,2.365357519650804e-09,2.2359988091397297e-09,2.1217784390635478e-09,2.020153023390134e-09,1.9277481540056977e-09,1.8449447511415096e-09,1.765643603285205e-09,1.689096383854788e-09,1.6160730248632138e-09,1.5506854526754116e-09,1.4917298875119713e-09,1.4378526126159244e-09
-3.508691716106777e-11,-3.344158878170762e-11,-3.259296040680179e-11,-3.222364323148421e-11,-3.201746246765002e-11,-3.189411325266462e-11,-3.185144320436182e-11,-3.1841175266589445e-11,-3.1841662788735817e-11,-3.184726886590445e-11,0.9999992939789192,4.0936510507053026e-07,8.2147306639378e-08,4.584368022054181e-08,3.1729351003845564e-08,2.220273671523561e-08,1.6937384860919323e-08,1.326142772392821e-08,1.046709060156711e-08,8.567443782308487e-09,7.217784923488468e-09,6.159458937174781e-09,5.340856766418858e-09,4.726238975629966e-09,4.250363133618153e-09,3.862025203854379e-09,3.5404890871513913e-09,3.274412061769239e-09,3.0464357596411726e-09,2.8479943814763427e-09,2.6761445867036536e-09,2.5258418568448755e-09,2.3911305509549457e-09,2.2721113217799827e-09,2.1593250972601643e-09,2.051540700616995e-09,1.949814151403e-09,1.8598449758762736e-09,1.7796026360227385e-09,1.7069703466233115e-09
2.1922563084479253e-10,5.315744465771271e-10,1.2170837716233105e-09,2.424398677360223e-09,5.124674196424481e-09,1.5092377106337692e-08,5.314627024129198e-08,2.722519441373238e-07,0.99999816401672,1.1249876899711605e-06,6.39258522700865e-08,6.085814661027588e-08,4.249818145584571e-08,3.240740079048049e-08,2.592155940574575e-08,1.9926978310477826e-08,1.5992730754362566e-08,1.2926935437725922e-08,1.0409875673011557e-08,8.62580346796023e-09,7.3227875162533824e-09,6.279579823062819e-09,5.461900366264275e-09,4.843531006616238e-09,4.36238682215443e-09,3.967878891641348e-09,3.640068736997034e-09,3.3682817636684143e-09,3.1348977339121052e-09,2.931294533702869e-09,2.7547663691385313e-09,2.6002099937925787e-09,2.461538489765551e-09,2.3389627396892363e-09,2.2225051513191617e-09,2.1110259137390413e-09,2.0056660752254863e-09,1.912525447171405e-09,1.8295002835172726e-09,1.7543702977921463e-09
