0.9999996385396035,2.998948226016884e-07,1.9034836079925154e-08,8.493162476725369e-09,5.193145249345432e-09,3.666352803104449e-09,2.7782608963366646e-09,2.228743990200392e-09,1.8816040522832665e-09,1.6564896004741641e-09,1.4947218881924219e-09,1.3695467214697262e-09,1.2704466189705058e-09,1.150918257904896e-09,1.0456946102211593e-09,9.61388074817419e-10,8.945599453609821e-10,8.403621469226835e-10,7.940198189704642e-10,7.545728044548395e-10,7.19782929313391e-10,6.882290190624966e-10,6.593986751436006e-10,6.314659064474126e-10,6.055064161723851e-10,5.819831096966703e-10,5.59401149915625e-10,5.381273911504876e-10,5.187444609970536e-10,5.003098773202714e-10
3.430199025559079e-07,0.9999995865520911,2.4668253195272085e-08,9.825511257029421e-09,5.7580198374436075e-09,3.975173392467748e-09,2.968620637103011e-09,2.3585746218565564e-09,1.9787882278911172e-09,1.735012737806301e-09,1.5609690449347708e-09,1.4269278751008144e-09,1.3212250342579504e-09,1.193746085965323e-09,1.0819747447264035e-09,9.927980408423328e-10,9.223608900182293e-10,8.653991515877318e-10,8.168000274562862e-10,7.755132785952496e-10,7.391585046263219e-10,7.062288830496953e-10,6.761780339933563e-10,6.470899267212526e-10,6.200868503950879e-10,5.956463572971932e-10,5.72204857727997e-10,5.501423968617401e-10,5.300612947332137e-10,5.109784669379178e-10
7.68215617612506e-09,8.351850235146266e-08,0.9999997924456063,5.4998681059778764e-08,1.593591348350623e-08,8.365499175975761e-09,5.327621084135609e-09,3.840968765861136e-09,3.037208105068127e-09,2.56784046371593e-09,2.2513992121115397e-09,2.016914954114719e-09,1.8379189395860561e-09,1.620565579664152e-09,1.4366698001354133e-09,1.2953712503131228e-09,1.1872335715672986e-09,1.1019391907831334e-09,1.0305063797885559e-09,9.708274541217951e-10,9.189621655779288e-10,8.724849867706213e-10,8.304884721016321e-10,7.901240702079878e-10,7.529931496712864e-10,7.197103106833874e-10,6.880134312543473e-10,6.584123387329776e-10,6.316976093147215e-10,6.064804807572542e-10
3.28095314821384e-09,1.2478205494568815e-08,1.2277624438640664e-07,0.9999997305422633,6.154990154406167e-08,1.83691424494515e-08,9.279251152715199e-09,5.950069300693328e-09,4.416672916433519e-09,3.603797505171845e-09,3.0845094277563916e-09,2.7121254072049135e-09,2.435627496111405e-09,2.09545922406902e-09,1.8175407427611834e-09,1.6116159153946538e-09,1.4586169518207287e-09,1.3406574863965541e-09,1.2434726518440719e-09,1.1634606342528e-09,1.0946957478578033e-09,1.0336211702449931e-09,9.788862357381758e-10,9.26565730716061e-10,8.788010905770652e-10,8.363371791137977e-10,7.961283545875415e-10,7.588197812701537e-10,7.253904107515797e-10,6.940083129125926e-10
1.7636474797883234e-09,4.913546919546497e-09,1.5992841846204084e-08,1.4158112449811551e-07,0.9999996746599665,8.043130616025535e-08,2.084130065971619e-08,1.0673854442105763e-08,7.159076181849323e-09,5.551458093777803e-09,4.5969485504588676e-09,3.940322282422918e-09,3.4701806347731467e-09,2.876229913891374e-09,2.4157449256653515e-09,2.092031359107448e-09,1.8612158580951632e-09,1.6886354077998223e-09,1.5494628193728752e-09,1.4370295963706049e-09,1.3417510914872384e-09,1.2580561417976637e-09,1.1837936877214849e-09,1.1132677969946493e-09,1.0494839109630238e-09,9.933550846302311e-10,9.405750256557654e-10,8.919881439155315e-10,8.488388983360674e-10,8.086022856697875e-10
1.1143171939243858e-09,2.7065713273461536e-09,6.567301740126733e-09,2.0265617028733496e-08,1.6595233775285168e-07,0.9999996338668062,7.388705617489034e-08,2.2850615826236482e-08,1.3030414416590267e-08,9.428440657658007e-09,7.476258299903648e-09,6.195164717047336e-09,5.31662064868915e-09,4.160590556455562e-09,3.334525660977072e-09,2.7957239394665112e-09,2.4321349827858957e-09,2.1707520105312793e-09,1.9655036033235184e-09,1.803465297447055e-09,1.6684352885294683e-09,1.5513443975541298e-09,1.448642208891928e-09,1.3518427844679124e-09,1.2652514002082998e-09,1.1899544101368084e-09,1.1197177492056056e-09,1.055651271678478e-09,9.993356052968019e-10,9.47221348154661e-10
7.135578884829752e-10,1.5885358717176897e-09,3.2932889699347426e-09,7.341277313935428e-09,2.0663317658078617e-08,1.4040368302689171e-07,0.9999995261643561,1.3820283200025727e-07,4.3619881693578795e-08,2.6608950345745893e-08,1.9014168680077646e-08,1.4487155685868532e-08,1.1660787251409623e-08,7.768093080928213e-09,5.564765261330441e-09,4.356197486540016e-09,3.6274222726831624e-09,3.141075093561575e-09,2.7772619438885193e-09,2.5014083931826903e-09,2.278067883667218e-09,2.0886078350956306e-09,1.925654416234281e-09,1.7740770975288393e-09,1.640953090417938e-09,1.5274250427131683e-09,1.422930250944106e-09,1.3290208288342492e-09,1.24779873437325e-09,1.173538860159998e-09
5.218145385275791e-10,1.1089929160924589e-09,2.1356616076657753e-09,4.154064964660412e-09,8.892564548712942e-09,2.4146972954404083e-08,1.1001164386361568e-07,0.9999912679337648,7.614766025580329e-06,5.756621479562331e-07,1.815670518571306e-07,8.394246584587418e-08,5.1021721926927383e-08,1.825290943042077e-08,1.0148777449601221e-08,7.058675364936582e-09,5.508020389216637e-09,4.577702806049495e-09,3.925648647321757e-09,3.4558255668995765e-09,3.088652067392687e-09,2.7853134843852947e-09,2.5303558074926155e-09,2.296981220936998e-09,2.096357264069477e-09,1.9289881033717426e-09,1.7772582077928021e-09,1.643133115878316e-09,1.5291441536834647e-09,1.4262762254798855e-09
5.174490633986636e-10,1.0984557536339786e-09,2.1115246487478884e-09,4.093948756041473e-09,8.71175788376528e-09,2.3331925532393492e-08,1.0123038960840865e-07,8.089277289664024e-06,0.9999904300379245,8.967037457263812e-07,2.187407291406081e-07,9.353620354847732e-08,5.5222886743492984e-08,1.8842425905661687e-08,1.0350659828251677e-08,7.165598260135278e-09,5.578450817303255e-09,4.629789362036765e-09,3.966318917149487e-09,3.489064337765851e-09,3.1164995574036023e-09,2.808960993870426e-09,2.5506557874304635e-09,2.3143345230613525e-09,2.1113130524996016e-09,1.9420579004394202e-09,1.7886898625632077e-09,1.6531851854311403e-09,1.5380850064563886e-09,1.4342552547942432e-09
4.933806836313268e-10,1.0399786004408822e-09,1.9765380755115017e-09,3.756048336388978e-09,7.695510414885773e-09,1.8865849420636674e-08,6.130141333852396e-08,2.8237929400657483e-07,1.5335025255919917e-06,0.9999969767967392,7.74042528347154e-07,1.712408679099997e-07,8.493933442187556e-08,2.2014953439629506e-08,1.1390449439139747e-08,7.712470587912427e-09,5.939224647924668e-09,4.897582834565192e-09,4.176202295187901e-09,3.6612003668001187e-09,3.2611536908526786e-09,2.9321002293381006e-09,2.65658797905192e-09,2.405012207292405e-09,2.1895516462088673e-09,2.0105087881457006e-09,1.8486107904118752e-09,1.7059117363747203e-09,1.5850169265281986e-09,1.4761638325780857e-09
