0.9999999655948671,9.258084515993254e-09,3.87349841603039e-09,2.683497413996057e-09,2.170237225764957e-09,1.8778153544301604e-09,1.6306461543727257e-09,1.4566182517985687e-09,1.3293469856531243e-09,1.2129297582301363e-09,1.097285891766121e-09,1.0410877869825819e-09,9.820483485803707e-10,9.308337153440262e-10,8.851894232780254e-10,8.443238321824464e-10,8.08998718615948e-10,7.777579781153636e-10,7.480183248564574e-10,7.157376135694504e-10
1.078287353605791e-08,0.9999998327074582,6.303753013132792e-08,2.259576907640123e-08,1.4510649412538945e-08,1.0778122139326542e-08,7.639625770185702e-09,5.8989414360097114e-09,4.892215309780255e-09,4.035926231049063e-09,3.2820158740504766e-09,3.0072309321168126e-09,2.710595963924732e-09,2.473320492066572e-09,2.271103453481491e-09,2.0983685987654057e-09,1.9574153003581367e-09,1.8385462214428494e-09,1.7281023039655038e-09,1.6094797568829809e-09
5.609108599668341e-09,7.850461269062254e-08,0.999999475846012,2.423304970494855e-07,7.949775914701175e-08,3.958129816057123e-08,1.8815367252229886e-08,1.181353222963026e-08,8.906361662713631e-09,6.6880491813102735e-09,5.001386971363628e-09,4.477786749078559e-09,3.914545898598113e-09,3.4890737330930824e-09,3.13796071277623e-09,2.8472535323821762e-09,2.6174881824292934e-09,2.4285836125789556e-09,2.2559071424825568e-09,2.0723402501716e-09
4.37406565268708e-09,3.0374282991347895e-08,3.010657200428843e-07,0.9999984932993212,9.293886895276719e-07,1.3633579359905638e-07,3.145518872474593e-08,1.6524282667633785e-08,1.1733333653979594e-08,8.318122567157316e-09,5.945820271080398e-09,5.268760579280611e-09,4.53907136779575e-09,4.002750802876951e-09,3.5664398961113767e-09,3.2101227967499277e-09,2.9324136587806324e-09,2.706552251141752e-09,2.5014501168189516e-09,2.2842427542891776e-09
3.937545385693344e-09,2.2065631081917154e-08,9.767086088281283e-08,1.1110871933006838e-06,0.9999982761159981,3.703331849177221e-07,3.88382994257289e-08,1.8792725746798446e-08,1.3048894243413091e-08,9.027764417628586e-09,6.342865112280593e-09,5.601474980049352e-09,4.79804091129301e-09,4.214460331473321e-09,3.7418375479041055e-09,3.3577785602753177e-09,3.0600450331577438e-09,2.8189091476462463e-09,2.6004418997147223e-09,2.369054282908329e-09
2.9467346297372944e-09,1.1407340448747959e-08,3.043806619174793e-08,7.991616554954364e-08,6.05775467513011e-07,0.9999991108798932,6.048768604164123e-08,2.5317507497425704e-08,1.686840445649864e-08,1.1127247532809868e-08,7.470415369908146e-09,6.570603531945107e-09,5.56863845595136e-09,4.845648308953274e-09,4.26668678641864e-09,3.801190682642901e-09,3.444178947791023e-09,3.1573230725109728e-09,2.898416987285936e-09,2.6246058486283183e-09
1.2099150407826898e-09,2.966208880498757e-09,5.589097844122769e-09,1.02620719620972e-08,2.2517583446518983e-08,1.0870424971897992e-07,0.9999393603878589,5.857796740949568e-05,1.7527106610936132e-06,5.7809097430928964e-08,2.022285684600006e-08,1.7596539165392107e-08,1.3255792049412575e-08,1.0682546965677469e-08,8.801116570577964e-09,7.416945163411791e-09,6.447734103299518e-09,5.7172076404712475e-09,5.079695764377083e-09,4.410358772071955e-09
1.2069137931020452e-09,2.956864160057873e-09,5.568927310168383e-09,1.0218807844411715e-08,2.238857342223592e-08,1.0686538070737543e-07,5.993628470805873e-05,0.9999376863038323,2.069619486739395e-06,5.836582920522675e-08,2.030739637955999e-08,1.767358306841173e-08,1.3305605871395411e-08,1.0718408948179477e-08,8.827656204989394e-09,7.437274144104739e-09,6.464139725255609e-09,5.730887083433175e-09,5.091077925530932e-09,4.4193562799893305e-09
1.1329836005287887e-09,2.7265442067149526e-09,5.0658107870296985e-09,9.120197921592359e-09,1.9058101418377707e-08,6.808296813336546e-08,4.709614433872881e-07,3.5297138498916674e-06,0.999995718018109,6.858974677771892e-08,2.1933302860808015e-08,1.9281545409684668e-08,1.4378083531904838e-08,1.150741704214935e-08,9.420501807831068e-09,7.896304500662563e-09,6.8377008751392335e-09,6.044196078639557e-09,5.352997010523364e-09,4.627009837878947e-09
-7.298414670917811e-11,-7.079129934713047e-11,-6.995875646962893e-11,-6.950186724851245e-11,-6.920811471328263e-11,-6.900794688083584e-11,-6.89637921669109e-11,-6.895658689402916e-11,-6.896935229941754e-11,-6.904905111273052e-11,0.9999995431666457,3.1700132116268906e-07,4.877952955311088e-08,2.701169497526103e-08,1.800936882267114e-08,1.3310165491632015e-08,1.063178057463051e-08,8.868359905187974e-09,7.488437004538524e-09,6.169356437899448e-09
5.366615791142166e-10,1.1486682528448619e-09,1.958733077729242e-09,3.1432741318067925e-09,5.104841808051342e-09,9.126399770419335e-09,1.5810396789825035e-08,3.086254550037398e-08,1.469272741039617e-07,0.9999651942355252,8.913247809299771e-08,3.3754181815380374e-05,4.4586290660850953e-07,1.2571336978215602e-07,6.153054222922136e-08,3.776023693921376e-08,2.707660981476959e-08,2.100021893711173e-08,1.642465448263677e-08,1.2095762648062982e-08
5.341751363745735e-10,1.1428753621964283e-09,1.9464630929029774e-09,3.12327577288635e-09,5.077326745794935e-09,9.066786933411945e-09,1.5694287398995644e-08,3.057961706519744e-08,1.4515955709241298e-07,3.438905200194798e-05,8.927821188045761e-08,0.9999645501228578,4.557657737188748e-07,1.2644012925274394e-07,6.187891606267636e-08,3.79052304193219e-08,2.7166708009676786e-08,2.1074234491144434e-08,1.648208033344151e-08,1.2141381636342372e-08
4.464095658313241e-10,9.437734546666331e-10,1.5829916268788721e-09,2.487495824934393e-09,3.901228280355737e-09,6.483403531279628e-09,1.0339548999831962e-08,1.761430987064819e-08,3.4915154907094295e-08,7.58596427556992e-08,5.892216398043135e-08,9.473975844010945e-07,0.9999965290620884,1.908947534776088e-06,1.9439088697515086e-07,8.050676611846479e-08,4.904416513265733e-08,3.482944455995635e-08,2.5117166822793712e-08,1.6795902165821726e-08
4.05266470663868e-10,8.53413986894155e-10,1.4216472880854676e-09,2.211394241099679e-09,3.408298770743925e-09,5.481343448264003e-09,8.444471250323646e-09,1.3701092824753199e-08,2.5105915948849146e-08,4.282228871776114e-08,4.190808359259954e-08,1.8363778046076606e-07,2.1397835745673212e-06,0.999996834859265,3.9930633323875665e-07,1.2435416146206116e-07,7.113180901586302e-08,4.7840386802613435e-08,3.2614668098967056e-08,2.0268719456934445e-08
3.203346069745927e-10,6.735540932732083e-10,1.1089231756733667e-09,1.6919717814501847e-09,2.5239254610926308e-09,3.829228832931294e-09,5.55798195950612e-09,8.300892900901203e-09,1.3291965343245346e-08,1.9866431485730467e-08,2.2109528049247875e-08,5.093068020818838e-08,1.1404209113431424e-07,4.3339771137262383e-07,0.9999962392241768,2.316508935426041e-06,4.4096507756006326e-07,1.970281839840676e-07,9.068964086652372e-08,3.741393773613655e-08
2.9682636111860427e-10,6.254026578092752e-10,1.026661348807749e-09,1.5581470546089957e-09,2.3049542730397984e-09,3.4474380558077604e-09,4.931523009219058e-09,7.218076986090758e-09,1.1188107873572627e-08,1.630112622981656e-08,1.8471876642004528e-08,3.7618998865345886e-08,7.298689111034796e-08,2.0806891330343556e-07,1.9909476817992636e-06,0.9999868551285133,9.700062955559542e-06,8.56211353556298e-07,1.6333917141936772e-07,4.77068004563149e-08
2.8851030872040764e-10,6.087438613502412e-10,9.978875728966735e-10,1.5108237517480038e-09,2.2287689174300777e-09,3.317873047639457e-09,4.7252232166270145e-09,6.865136996969341e-09,1.0522920752171137e-08,1.5204997133055014e-08,1.734521955230143e-08,3.4035491826778194e-08,6.296350428220293e-08,1.6253728805792308e-07,7.565121356973102e-07,9.954959298698037e-06,0.9999864623396156,2.2529637905458043e-06,1.983235382090771e-07,5.117746031129013e-08
2.658360065143914e-10,5.629397719922273e-10,9.203705899694647e-10,1.3857431815841914e-09,2.0264493708007357e-09,2.97407871515488e-09,4.1738275165076666e-09,5.942875649216579e-09,8.820215894943877e-09,1.2400578943649817e-08,1.4265042184537107e-08,2.5172002202656884e-08,4.102653583817197e-08,8.292186975765385e-08,1.7859805299944808e-07,4.5647371742218827e-07,3.009272032684014e-06,0.9999957432642496,3.4761077117697606e-07,6.131006023466926e-08
1.9089016562498304e-10,4.168063147818936e-10,6.798030491632029e-10,1.008685195201096e-09,1.4390146953995389e-09,2.0303419670016334e-09,2.7407628672792724e-09,3.7053209673501262e-09,5.088553403651401e-09,6.730741788744455e-09,7.899589137810174e-09,1.1661914881209484e-08,1.6329963179258773e-08,2.4188470061920642e-08,3.716051697535244e-08,5.978843489796564e-08,1.3057050277614207e-07,7.162236438606851e-07,0.9999988267166147,1.4457827643765635e-07
-7.233904346803972e-11,-6.206504982358489e-11,-5.5865825082702407e-11,-5.1555409492897514e-11,-4.8327115824783435e-11,-4.580080884339749e-11,-4.393402348212864e-11,-4.242540963039614e-11,-4.1175442321483285e-11,-4.022629860009816e-11,2.9581770534135226e-09,3.8748122114102225e-09,4.9949797094398715e-09,6.559331808149891e-09,8.816518674157325e-09,1.2287367318953794e-08,1.8724353432145026e-08,3.487539673280961e-08,1.252252433405963e-07,0.7007277433617222
