0.9999992685091483,1.5356011435778523e-07,7.439615620665912e-08,5.1004387271798505e-08,3.953936658964821e-08,3.3034942868464574e-08,2.8943405990727918e-08,2.5952596521694297e-08,2.3684381809224323e-08,2.1836004895678872e-08,1.9810278645536044e-08,1.904716483312164e-08,1.8025084532210022e-08,1.7070932197036658e-08,1.6272625918872094e-08,1.5558479408056187e-08,1.49118745363993e-08,1.4352097322156676e-08,1.3862157759138874e-08,1.3420240039118287e-08,1.300672481550485e-08,1.2631875032882438e-08,1.2287680058442968e-08,1.1959740113362888e-08,1.164488791048241e-08,1.1353900646261446e-08,1.1082707751214165e-08,1.0823011309717758e-08,1.057647208265481e-08,1.0341774558288756e-08
2.2253416805582027e-07,0.9999724327503198,2.519915651788287e-05,6.310765887118524e-07,2.661576943238707e-07,1.6857497991385235e-07,1.2666963910691287e-07,1.0123174882590706e-07,8.464898907941196e-08,7.247904446044203e-08,5.9550537740930864e-08,5.659935071396754e-08,5.143900676783806e-08,4.684361052590123e-08,4.325006702768844e-08,4.017066764120538e-08,3.749210134887008e-08,3.528789766600227e-08,3.343997913562449e-08,3.182468077487759e-08,3.0347630177088857e-08,2.9045889927454866e-08,2.7879665448185853e-08,2.6786068133534967e-08,2.5752643309579373e-08,2.4818868721500643e-08,2.3966124027273965e-08,2.3162001976266693e-08,2.2411175123463212e-08,2.170777118404782e-08
2.066628240006466e-07,2.6543821772180113e-05,0.9999709789505903,7.022558614655602e-07,2.8320274124663676e-07,1.7682246268366954e-07,1.3198048053818005e-07,1.0497560127878045e-07,8.747928133553794e-08,7.469278605272276e-08,6.113813710265729e-08,5.809668752472926e-08,5.272662975145411e-08,4.795285697952112e-08,4.422806464028876e-08,4.104068169260888e-08,3.8271788321426457e-08,3.599680511037051e-08,3.409200645669241e-08,3.242852976906924e-08,3.0908470204665506e-08,2.9569919793992085e-08,2.8371565945729168e-08,2.72483633495201e-08,2.6187456124824656e-08,2.5229461712277104e-08,2.435509745865632e-08,2.3530946221442715e-08,2.276177290577119e-08,2.204149984651459e-08
6.736119781456582e-08,2.708143435778841e-07,2.3046581891046204e-06,0.999992780718489,1.8488503955681287e-06,6.258030757825211e-07,3.767193054614893e-07,2.57691536963982e-07,1.9356696607043112e-07,1.5204806773043734e-07,1.1111030101294884e-07,1.057301740926964e-07,9.24069882644287e-08,8.111047977860602e-08,7.279455252847065e-08,6.593078686588545e-08,6.016208684318746e-08,5.560564309935255e-08,5.191043853569185e-08,4.875530939572628e-08,4.591915002642921e-08,4.347031146286707e-08,4.131491960468663e-08,3.931667558951322e-08,3.744988689580522e-08,3.578970668447314e-08,3.4294769372347656e-08,3.289992378522957e-08,3.161215322081776e-08,3.041868121810651e-08
-1.5480798171115047e-09,-1.5164574346463218e-09,-1.5052518391960963e-09,-1.5018174491211147e-09,-1.5021319099988764e-09,-1.5036808036200902e-09,-1.5054949899457389e-09,-1.5078553377539864e-09,-1.5104298499908928e-09,-1.513348564190149e-09,0.999991682737389,5.589841124133321e-06,7.66451089094715e-07,3.731565622613953e-07,2.544819426955731e-07,1.9255005948163603e-07,1.5432019329859728e-07,1.3014128692666638e-07,1.1344504780538491e-07,1.0084404443799509e-07,9.058218002506189e-08,8.245547349185672e-08,7.579755178307415e-08,6.999139555597255e-08,6.485677604474204e-08,6.051921190016665e-08,5.678323177692914e-08,5.3429482672760315e-08,5.044323443187121e-08,4.7764931643190074e-08
4.0764357192407635e-08,1.2388845230182675e-07,4.199009498576458e-07,3.2867900541636368e-06,0.9999858350487726,5.5652677422253345e-06,1.590831388957745e-06,7.341553212398053e-07,4.482600723992772e-07,3.0522450471669343e-07,1.8732638503562077e-07,1.8099023025236833e-07,1.5059193253987886e-07,1.265961867221767e-07,1.1010863683858003e-07,9.70642758513934e-08,8.650733128637979e-08,7.850977977956913e-08,7.223122416660794e-08,6.699051106489545e-08,6.235590811307197e-08,5.843042085891296e-08,5.5031259657423336e-08,5.191345981160294e-08,4.903177684971956e-08,4.650560109138176e-08,4.425920400414059e-08,4.218294178525962e-08,4.028514144864391e-08,3.854289043153846e-08
3.28208893270536e-08,9.09921818265789e-08,2.5161264252364325e-07,9.475648013816728e-07,7.765400564778168e-06,0.9999705536356774,1.4987222871485748e-05,1.9423061360901373e-06,8.585714930571929e-07,4.946201971245674e-07,2.5621055773788634e-07,2.5347375063918123e-07,2.0229116936299502e-07,1.6456531075582992e-07,1.3993138743336944e-07,1.2102147785012329e-07,1.061193512619128e-07,9.514624920096881e-08,8.671447300302802e-08,7.977594731353036e-08,7.370431939801876e-08,6.862185404488752e-08,6.426460996644891e-08,6.02935184450269e-08,5.664740609009065e-08,5.3478764535615166e-08,5.06823890036407e-08,4.8112692801407163e-08,4.577788884222952e-08,4.364657343228808e-08
2.9083100685198464e-08,7.722448701793514e-08,1.9599771718115712e-07,5.835126486384643e-07,2.17668140664693e-06,1.950131998189731e-05,0.9999692780382812,3.858813111151784e-06,1.2878488262352893e-06,6.549915050815362e-07,3.020469434374844e-07,3.057858016363846e-07,2.382227786837112e-07,1.9005193249448442e-07,1.5952617643166633e-07,1.3648245550518236e-07,1.1858498615006461e-07,1.0560948678734417e-07,9.575299085819635e-08,8.77042278058943e-08,8.069614305754063e-08,7.486820463309597e-08,6.98983060361138e-08,6.538403931106542e-08,6.125311598356892e-08,5.76803583416233e-08,5.454017456691963e-08,5.16630622197136e-08,4.905737401795328e-08,4.668595975194514e-08
2.1634729457581132e-08,5.250040869784938e-08,1.1334075689682027e-07,2.4652845648651607e-07,5.459476544425356e-07,1.3191959672637615e-06,9.303081641633314e-06,0.9999729722505165,9.995577019515822e-06,1.908620326310415e-06,4.909812646443849e-07,5.707756084631442e-07,4.009759086610745e-07,2.970901995043402e-07,2.3816191920562988e-07,1.961551185560968e-07,1.6512222764907332e-07,1.438046609738072e-07,1.2822318220368376e-07,1.1579599211820755e-07,1.0515066990275834e-07,9.647216701432887e-08,8.919235141723374e-08,8.264295210204495e-08,7.671166757190564e-08,7.16571087409159e-08,6.727052382161232e-08,6.328827566524436e-08,5.971681097584177e-08,5.6496345596359826e-08
1.811654101451236e-08,4.223388114962083e-08,8.58538251547369e-08,1.687592923121977e-07,3.267141909591431e-07,6.710216129853673e-07,1.9231547478802188e-06,1.5929856185782766e-05,0.9999702997628398,5.746968326875814e-06,6.645221162624255e-07,9.48000287222609e-07,5.990842517368839e-07,4.1381936420996073e-07,3.188072604861022e-07,2.5430949198476565e-07,2.085932201989479e-07,1.7850153959950278e-07,1.5714150428496686e-07,1.4040358357028975e-07,1.2622354439873072e-07,1.1483719204569896e-07,1.0540018367494222e-07,9.696953589698913e-08,8.93919073024297e-08,8.300544291423508e-08,7.751408716324764e-08,7.25616774573127e-08,6.81519293669735e-08,6.420214338635507e-08
