9.262264735774352e-10,1.8368435013573326e-09,3.1194213341846926e-09,5.223798799952587e-09,8.808523688322615e-09,1.5337562154712077e-08,2.9952304608564546e-08,8.627928106782826e-08,6.393686857731189e-07,0.9999983312049114,2.4567476572047073e-08,2.708593522153594e-07,1.433043488548748e-07,9.944668520255296e-08,6.918457642620787e-08,4.951392547644518e-08,3.4423332834069184e-08,2.5719339267946653e-08,2.0745577269312987e-08,1.7020473010973906e-08,1.4272772357997959e-08,1.2273025150387328e-08,1.0793022380973359e-08,9.651800027656433e-09,8.712717071402188e-09,7.768697586202691e-09,6.943214114483207e-09,6.244903262173715e-09,5.652748139281543e-09,5.1474975905008335e-09,4.739539093895132e-09,4.402078240624599e-09,4.107440924843345e-09,3.822769590188385e-09,3.5626320102689787e-09,3.334231624733361e-09,3.1380727530257185e-09,2.9602009167486344e-09,2.7969780818398777e-09,2.6441735247299494e-09
8.002690377087737e-10,1.55690901632108e-09,2.5896291959318844e-09,4.202854520806417e-09,6.791640038606992e-09,1.1200210133146638e-08,2.0276500432923052e-08,4.454041462045302e-08,1.2291991546425042e-07,5.38415507012152e-07,2.517546428794903e-08,0.9999927482803908,4.695693842757083e-06,1.0093847711469064e-06,3.0461417871005447e-07,1.3730479632589786e-07,6.981182497914076e-08,4.435959158142407e-08,3.288521948631331e-08,2.524809096564828e-08,2.014159797176056e-08,1.6702469882530795e-08,1.430392401940175e-08,1.2533392398311234e-08,1.1117884494121213e-08,9.71639040821311e-09,8.525781896834924e-09,7.547045235261559e-09,6.7380311479389485e-09,6.062867847717132e-09,5.529284352793404e-09,5.0953931639290365e-09,4.721313486088934e-09,4.362908997048729e-09,4.038892708711658e-09,3.757589861150265e-09,3.5185862044463543e-09,3.3036215722642303e-09,3.1078099260539474e-09,2.9257034645673138e-09
7.717993924068144e-10,1.4935828317270165e-09,2.4688458723248116e-09,3.9723008896379696e-09,6.3439250906934485e-09,1.0300515656890604e-08,1.8217355521915475e-08,3.742618927189141e-08,8.760101742742949e-08,2.5019782097750015e-07,2.4409007363855552e-08,4.17071339650534e-06,0.9999679874994623,2.6278477269762267e-05,5.70119501887315e-07,1.8856437436950727e-07,8.392688454793885e-08,5.067514978985081e-08,3.673686396405223e-08,2.7726552133841668e-08,2.1842756146289658e-08,1.7954509377266162e-08,1.5280797283019345e-08,1.3326615590281765e-08,1.1773741828110638e-08,1.0240169205255813e-08,8.945584356029363e-09,7.888484480971606e-09,7.0198217881295475e-09,6.298595942605891e-09,5.731485911430071e-09,5.2721578516956564e-09,4.877278310827069e-09,4.499560031632488e-09,4.158885283147758e-09,3.863884394790025e-09,3.6138660440261244e-09,3.3894028653915142e-09,3.1852685276766796e-09,2.9956935819512296e-09
7.639243567535273e-10,1.4762675386872459e-09,2.4362064647170013e-09,3.910141837000489e-09,6.2234459633354365e-09,1.0056737044932804e-08,1.7655790172615874e-08,3.562840366008193e-08,8.000491763225177e-08,2.082903005903627e-07,2.409449820627657e-08,2.087395694261679e-06,2.6409939209393886e-05,0.9999698869807108,6.531987936496627e-07,2.018235413278382e-07,8.736497153795992e-08,5.221596114116621e-08,3.769081052927823e-08,2.8345846156059063e-08,2.2270571697581055e-08,1.827122092407034e-08,1.5529248343651814e-08,1.3529330812955714e-08,1.194196427292806e-08,1.0374689266975174e-08,9.05351880689935e-09,7.976359594145165e-09,7.0924150356855906e-09,6.359377636470888e-09,5.783677105766622e-09,5.3178332549493804e-09,4.91761597704479e-09,4.53492564873697e-09,4.189957877046562e-09,3.8914251625932654e-09,3.638567799613684e-09,3.411654516510046e-09,3.2053715349079823e-09,3.013866506740156e-09
6.59980347785898e-10,1.2528523921987558e-09,2.024355119471352e-09,3.1494040358663685e-09,4.8084985885156734e-09,7.3417758416779974e-09,1.1857749827567098e-08,2.0370876435140563e-08,3.400511835832723e-08,5.591077054465037e-08,1.9695672381060037e-08,1.501553590437693e-07,2.982574578472767e-07,1.9734129011982757e-06,0.9999957919849014,1.058816276599244e-06,1.7900737908310953e-07,8.63984382116142e-08,5.7585691451079675e-08,4.058596934009093e-08,3.040421966112046e-08,2.4136734802748567e-08,2.0047336839648546e-08,1.7164755212667622e-08,1.4926931755603688e-08,1.27227408604477e-08,1.0908792264949795e-08,9.467261433224502e-09,8.310450572106614e-09,7.369419153203094e-09,6.64458933620433e-09,6.066907122856943e-09,5.575868684050144e-09,5.108926365647782e-09,4.6917004530275435e-09,4.334156935736192e-09,4.0341847696768956e-09,3.766785121443092e-09,3.5251567018480365e-09,3.302018428291573e-09
-5.516569159690828e-12,-3.1799974523565547e-13,2.331643321366484e-12,3.99700466510047e-12,5.087382610747457e-12,5.8277563493015596e-12,6.377726271872731e-12,6.784012151665961e-12,7.028716618574767e-12,7.182919160996969e-12,1.6260196556217904e-08,6.790973023306137e-08,1.128813601201675e-07,3.2198500819465414e-07,1.9554554902549275e-06,0.9999965771101981,3.9666358887461186e-07,1.488567450029183e-07,9.138652286367784e-08,5.95964148420719e-08,4.219845392795659e-08,3.2245362452273756e-08,2.6084263184712122e-08,2.1898175480067842e-08,1.872410208800472e-08,1.5602317005511923e-08,1.3110336577961827e-08,1.1186967323235966e-08,9.681759299151206e-09,8.483208749535527e-09,7.578786434916542e-09,6.86928452140133e-09,6.272888210283819e-09,5.709383303182407e-09,5.21055149289471e-09,4.787384661923781e-09,4.435746442187397e-09,4.124476268160685e-09,3.844943564195798e-09,3.588205932757684e-09
4.378139071692157e-10,8.054372881024106e-10,1.249746907411679e-09,1.8309009649095747e-09,2.5942903590664304e-09,3.6016766416321943e-09,5.043749376151612e-09,7.179112039551927e-09,9.938400353701301e-09,1.3562668006907397e-08,1.0473505409710398e-08,2.4248346577746983e-08,3.5899184842460275e-08,6.071320383627893e-08,1.2918425621011036e-07,5.584916076293963e-07,0.9999813736368608,1.4182925690144137e-05,2.627818645817787e-06,3.7011264178096646e-07,1.5748511034686506e-07,9.427322620921339e-08,6.642772817398942e-08,5.081660736158643e-08,4.0086396015761384e-08,3.01121606545371e-08,2.3198784734864757e-08,1.850580774561694e-08,1.5192549432541885e-08,1.2760114559578665e-08,1.1055022833146632e-08,9.78708632386221e-09,8.758188485468981e-09,7.804663534293679e-09,6.984983055665868e-09,6.311126569840281e-09,5.767570994447785e-09,5.296143657878797e-09,4.880324890077973e-09,4.50429736469351e-09
4.3215237314727196e-10,7.945779894700861e-10,1.2317997425925163e-09,1.8021320437937473e-09,2.549289985137119e-09,3.53245626345713e-09,4.933501230297769e-09,6.997261045256278e-09,9.655704909723633e-09,1.313982789985811e-08,1.026735355716605e-08,2.3395018262753857e-08,3.448043642929729e-08,5.7653942969692e-08,1.1975739318891924e-07,4.782625964621537e-07,1.4991174861693519e-05,0.9999742656879935,8.898967701697552e-06,4.5508653686642573e-07,1.7565839626723575e-07,1.0206838362240627e-07,7.092543970603748e-08,5.3790962587521596e-08,4.213047792861726e-08,3.1368212081483525e-08,2.4002001496094504e-08,1.9052132885083414e-08,1.5583696350332296e-08,1.3051701280732723e-08,1.1285325087482847e-08,9.976265205165617e-09,8.916402697615653e-09,7.935453590763189e-09,7.093743267794213e-09,6.403089923727365e-09,5.846952475898379e-09,5.365193390721775e-09,4.940706757525895e-09,4.557190847084962e-09
4.24177087334704e-10,7.792664061895177e-10,1.2064594833625903e-09,1.761472454911162e-09,2.485613713910447e-09,3.4343867836875855e-09,4.7772970931878566e-09,6.739565277777467e-09,9.253621295542304e-09,1.253373083875071e-08,9.958405808082685e-09,2.2140057689224648e-08,3.235303957339323e-08,5.30098031625112e-08,1.0524166787285919e-07,3.5370018730309093e-07,2.2288397505573262e-06,1.0278113059855978e-05,0.9999856352200589,5.666060415960481e-07,1.982917568274179e-07,1.1205124770859223e-07,7.682752921394372e-08,5.7757515853272385e-08,4.487674736561123e-08,3.305360531127656e-08,2.5078639215559102e-08,1.978414363232546e-08,1.6108169162082135e-08,1.3443118748726242e-08,1.159503704555607e-08,1.0231197467062236e-08,9.129966221366673e-09,8.11221008255007e-09,7.240880532212494e-09,6.527627082297237e-09,5.954566782208631e-09,5.458893248937967e-09,5.022718466784538e-09,4.629086830781971e-09
3.5510842967320665e-10,6.489327692841175e-10,9.941192324529859e-10,1.4273264041015446e-09,1.9731273949722066e-09,2.663553417079401e-09,3.590338358705056e-09,4.860400607842544e-09,6.418987469386691e-09,8.379230409503184e-09,7.509837003082394e-09,1.3952833727396707e-08,1.9193280487412138e-08,2.7668731801092016e-08,4.3302410165079956e-08,7.886215911342391e-08,1.4450400187557725e-07,2.865447401638428e-07,1.4794143588302763e-06,0.9999949684519239,1.714759169762337e-06,4.3358545680452416e-07,2.3150063975946265e-07,1.4958230888493892e-07,1.0114376763485408e-07,6.218354611782255e-08,4.160259444045422e-08,3.0164965390759874e-08,2.314691733289367e-08,1.8487833276081846e-08,1.5483902354531265e-08,1.3374452315311078e-08,1.1723615041491238e-08,1.022330647149804e-08,8.97167278560783e-09,7.97442603829018e-09,7.192739581720217e-09,6.527688664467278e-09,5.950771986834141e-09,5.436466939837732e-09
3.2104054103377537e-10,5.862236977421672e-10,8.942003005059555e-10,1.27443368280331e-09,1.7452232428163515e-09,2.3307841642315814e-09,3.0987078849314693e-09,4.122044850121071e-09,5.354335712205613e-09,6.875927239025815e-09,6.448809665735288e-09,1.1154378120888645e-08,1.4963020202392087e-08,2.0673714725874266e-08,3.022894122494904e-08,4.8417086767757384e-08,7.761219659412804e-08,1.3371638311207918e-07,3.392742271331613e-07,1.815393121077858e-06,0.9999891916603035,6.000792010252788e-06,1.195602003751738e-06,4.854496047630217e-07,2.3396084317782893e-07,1.0614857028102634e-07,6.095009791874013e-08,4.067101752060328e-08,2.963312463403656e-08,2.283870819000878e-08,1.8704395693961203e-08,1.5906517748835064e-08,1.376555201627786e-08,1.1843878635870738e-08,1.0270282113233622e-08,9.039894440003452e-09,8.091735912182475e-09,7.293934584987427e-09,6.608439364705829e-09,6.002268171331557e-09
3.1026323636476096e-10,5.665235769247471e-10,8.629796940377316e-10,1.2269925559008576e-09,1.6751660550480505e-09,2.229559620763147e-09,2.951272773619962e-09,3.904689696233195e-09,5.0459928248767906e-09,6.44681842959779e-09,6.124593166632976e-09,1.0366591263925697e-08,1.3793872289413885e-08,1.8821513407593914e-08,2.699328708945398e-08,4.182484429124689e-08,6.464234587334126e-08,1.0618616904495615e-07,2.3777732328354722e-07,7.517212454992732e-07,6.458818226099556e-06,0.9999852213475208,5.115560698655953e-06,1.111992309632613e-06,3.6954870212841435e-07,1.3296335421134701e-07,7.048101138038665e-08,4.535990613694005e-08,3.236803849205264e-08,2.460718722041816e-08,1.9986980639070092e-08,1.6902182693306966e-08,1.456047640612179e-08,1.2467109307231536e-08,1.0764179247046692e-08,9.441647803070246e-09,8.428615182025404e-09,7.579506647935881e-09,6.852313021829923e-09,6.211046011867278e-09
2.994503680158802e-10,5.466992495186998e-10,8.314994089022722e-10,1.1789977635229375e-09,1.6042839024922104e-09,2.1274256887451017e-09,2.803238321718843e-09,3.687888253322602e-09,4.740068717320587e-09,6.0232223739442005e-09,5.794129757610991e-09,9.59147648898128e-09,1.2651083107467645e-08,1.7033315159536236e-08,2.3940323976177614e-08,3.587911329238056e-08,5.340559493353581e-08,8.33455045203876e-08,1.645660501823415e-07,3.788837624271655e-07,1.1515780804756512e-06,6.324253034706204e-06,0.9999859505878704,4.621328190950443e-06,6.624727254695047e-07,1.6762543865783138e-07,8.137212921951097e-08,5.051271087994233e-08,3.5322051588709554e-08,2.6499117303898417e-08,2.1355315386618368e-08,1.7964235596251803e-08,1.540819167875284e-08,1.3130187048249198e-08,1.1288431988098875e-08,9.86744969694091e-09,8.78546448601702e-09,7.881863090398628e-09,7.110392376878837e-09,6.431836794070372e-09
2.865389228296266e-10,5.232720069532651e-10,7.946107344921575e-10,1.1234162093314012e-09,1.5229181369134584e-09,2.0108725947357123e-09,2.6354673707962112e-09,3.4443314121557374e-09,4.399002673741207e-09,5.553678223772263e-09,5.4147095414075e-09,8.735794495035097e-09,1.1398897806775746e-08,1.5118207686883005e-08,2.07768144221105e-08,3.004496493665388e-08,4.296283794420662e-08,6.35371045459055e-08,1.1124974202949081e-07,2.0955919087961508e-07,4.2528224233248816e-07,1.0502241125709342e-06,6.2540681326875044e-06,0.9999895812724808,1.5852295244382767e-06,2.1622527499872676e-07,9.509645929408279e-08,5.686671203582715e-08,3.893741041276614e-08,2.8805942257735223e-08,2.3026145141940977e-08,1.9264971668750235e-08,1.6448487272974654e-08,1.3942943610021869e-08,1.192998715425693e-08,1.0388026240142887e-08,9.221662610195282e-09,8.251332487957902e-09,7.425595944554994e-09,6.701273959238379e-09
2.589619426958041e-10,4.737289112187529e-10,7.172666188817877e-10,1.008096443137095e-09,1.356025445649855e-09,1.7745867364555422e-09,2.300185016795333e-09,2.966097494702157e-09,3.740217387396356e-09,4.661166851746367e-09,4.660731680578416e-09,7.1500890479845444e-09,9.134157360864771e-09,1.178457620865157e-08,1.5574098826382128e-08,2.124081805287995e-08,2.8529824154308156e-08,3.901542180886937e-08,5.855465723997269e-08,9.065554803927991e-08,1.4489890865289656e-07,2.5488943275307034e-07,5.540939994255891e-07,3.1728630002315337e-06,0.99999474051792,3.8797440390895114e-07,1.3500752350181115e-07,7.451825952400165e-08,4.870003661738885e-08,3.4921359009817705e-08,2.7424232839404674e-08,2.2679714093486676e-08,1.9171790482360826e-08,1.605208138593506e-08,1.358002735087649e-08,1.1718127107654543e-08,1.0331166084189528e-08,9.187242435583149e-09,8.220770780893753e-09,7.3780209619031795e-09
1.94829984383406e-10,3.6142016335299876e-10,5.457349693317906e-10,7.588570008724722e-10,1.005321788731764e-09,1.292009575179759e-09,1.637544800683749e-09,2.0565031815789072e-09,2.5307899909039246e-09,3.078471067466484e-09,3.2193285133881997e-09,4.500968599260054e-09,5.531303126048717e-09,6.832595766112251e-09,8.54452720153226e-09,1.0830773671268796e-08,1.357132237822457e-08,1.7137730847031274e-08,2.2481314729157482e-08,2.981382636054501e-08,4.0301997806348884e-08,5.7559634475454995e-08,9.366952927282063e-08,2.1884561195789857e-07,1.329762763766986e-06,0.9999965400001701,9.029436719920611e-07,2.3986637510068826e-07,1.2069153933412679e-07,7.369320572869494e-08,5.342093562794351e-08,4.2019329733175906e-08,3.397491878217755e-08,2.6867750640490504e-08,2.160342877729835e-08,1.7923805654880783e-08,1.5358386916200567e-08,1.3318853750652e-08,1.1648277839842182e-08,1.022824089808121e-08
1.6162650383543533e-10,3.048426279472756e-10,4.6126376183177696e-10,6.39271310047795e-10,8.417972250961532e-10,1.0735073313228424e-09,1.3472468775858238e-09,1.672415301867815e-09,2.0365216602374813e-09,2.451887025813866e-09,2.609158654334886e-09,3.508938796301757e-09,4.243328087664244e-09,5.152760585179688e-09,6.3139748868333904e-09,7.814114638625667e-09,9.594278439546558e-09,1.1857693499859795e-08,1.5056476903950718e-08,1.9276307138641726e-08,2.5058827805852645e-08,3.3917254588369474e-08,5.001082065876515e-08,8.782539332948039e-08,2.582694886707988e-07,1.2619347957926027e-06,0.9999944628343083,2.7217980411848123e-06,4.0042803491729344e-07,1.7255286699052865e-07,1.1103706629179441e-07,8.149776909926035e-08,6.171326076934462e-08,4.4768777301220276e-08,3.352707439325327e-08,2.6441044204341394e-08,2.1892525204430873e-08,1.8440944982295326e-08,1.5721116134558985e-08,1.3482306219021188e-08
1.4739356732756323e-10,2.809713809235808e-10,4.260156874592223e-10,5.899839391422582e-10,7.753259833931197e-10,9.859318630945459e-10,1.2326404283651038e-09,1.5231629641899607e-09,1.846959639973032e-09,2.214468261839247e-09,2.3715976603641678e-09,3.1410384070814064e-09,3.774231988884952e-09,4.551555628274393e-09,5.531667485213707e-09,6.781314882682384e-09,8.258192624001822e-09,1.011986346065384e-08,1.2697488996510947e-08,1.60519404370673e-08,2.056863438624189e-08,2.7269216742697815e-08,3.878314134033945e-08,6.306652754157031e-08,1.4251323668284115e-07,3.83015848294305e-07,2.9799919340723743e-06,0.9999940312564892,1.278941047072582e-06,3.183373644171026e-07,1.8612882681315509e-07,1.2990685666061291e-07,9.295554021701207e-08,6.238689013015326e-08,4.404801885551456e-08,3.340715359705017e-08,2.6981903637766458e-08,2.2269234633530856e-08,1.8656732360792093e-08,1.5750220144094528e-08
1.2187534614948527e-10,2.3843466588507945e-10,3.636635756575893e-10,5.03445216505268e-10,6.59484329987221e-10,8.345631600679593e-10,1.0365301077325737e-09,1.2706699864251869e-09,1.529423177856252e-09,1.8204194151490985e-09,1.969627771272309e-09,2.5415279955845866e-09,3.0206064833477923e-09,3.5986259129084007e-09,4.311109932623415e-09,5.197987819436696e-09,6.2364221134691714e-09,7.52339373060771e-09,9.244669186853359e-09,1.1432656187966992e-08,1.4290823093600092e-08,1.8300807531601108e-08,2.4553452308874634e-08,3.575111103402845e-08,6.04972930599522e-08,1.1007164166701685e-07,2.3214745539219222e-07,7.402867847321293e-07,0.9999355950543639,5.602070758705286e-05,4.291135448380845e-06,1.7240782130454168e-06,5.841574107605824e-07,1.8899975796135053e-07,9.798895810312658e-08,6.334599041149084e-08,4.6852584406539514e-08,3.61188424364249e-08,2.8626471846433224e-08,2.3033321010788564e-08
1.2141501508504244e-10,2.3767333784532185e-10,3.62553337312604e-10,5.019129018198928e-10,6.574457961155012e-10,8.319163306011487e-10,1.033124498664936e-09,1.2663165231744326e-09,1.5239788904962165e-09,1.8136959108873944e-09,1.9626735038156953e-09,2.5313866769327378e-09,3.007949237751701e-09,3.582734590891369e-09,4.290920266673331e-09,5.172032392747492e-09,6.203469686156788e-09,7.481287321036546e-09,9.189184758633291e-09,1.1359093198052135e-08,1.4191844045402593e-08,1.816187257346467e-08,2.434068973177208e-08,3.537217909789868e-08,5.960845898950239e-08,1.078091254761744e-07,2.2508698342693483e-07,6.933389463443213e-07,5.781990381982247e-05,0.9999333861204918,4.459799556650284e-06,1.9653015043055278e-06,6.321716432816103e-07,1.9495309018536034e-07,9.987546998615203e-08,6.426273321013262e-08,4.7422541348619666e-08,3.649634281084009e-08,2.8886918412549554e-08,2.32165772328352e-08
