2.02832828775244e-10,1.23872571463253e-10,8.703524790785045e-11,6.062355945828813e-11,4.041171896610683e-11,2.4747464314223153e-11,1.2436284767279597e-11,9.834190312531503e-13,-8.95894973669903e-12,-1.7491099001309514e-11,0.9999989195309976,7.049854110593267e-07,1.1826582148886162e-07,5.1364472982418744e-08,3.332806412441349e-08,2.490649165949067e-08,2.0073730925631558e-08,1.6969287351231804e-08,1.4820678192973143e-08,1.321824847636154e-08,1.195371573498559e-08,1.0928641589175345e-08,1.0089164153547851e-08,9.370254893338007e-09,8.754319286540644e-09,8.235236865757732e-09,7.762863286429886e-09,7.33796983811692e-09,6.9686010728277865e-09
1.1777086695077185e-06,0.8841323615853252,0.11586602473430739,1.2680370483438255e-07,5.447110177477024e-08,3.4823493920335e-08,2.6368570416544312e-08,2.031841613916455e-08,1.658652013718219e-08,1.4175135141505077e-08,1.010036800719254e-08,1.0549883024211162e-08,1.0338229898068787e-08,9.634004764965141e-09,9.036670324559463e-09,8.512064109544911e-09,8.058507624513838e-09,7.670977824328392e-09,7.340025836944114e-09,7.046088483175205e-09,6.775207557125306e-09,6.524717198802759e-09,6.2964349292624525e-09,6.079242931126797e-09,5.876200921897053e-09,5.693744321377908e-09,5.513278475324524e-09,5.339386611306028e-09,5.180892495452374e-09
0.9999976462923224,1.4144022565852918e-06,5.575375703259866e-07,9.629323660048027e-08,4.6737134055137484e-08,3.106983092038431e-08,2.3954942068870125e-08,1.874485383025278e-08,1.5456952702726328e-08,1.3298881383894624e-08,9.61600636018503e-09,1.001159876120373e-08,9.807251217860908e-09,9.157619340378264e-09,8.60506889388602e-09,8.118670066614953e-09,7.69708801645501e-09,7.335977219008908e-09,7.0268880841337615e-09,6.751899798549747e-09,6.498171742721903e-09,6.263254982020835e-09,6.048861703476907e-09,5.844698571500489e-09,5.653620192389289e-09,5.481675151268943e-09,5.311500640705964e-09,5.1473747841169345e-09,4.997596273288637e-09
1.0967666584773856e-06,0.11586603514035507,0.8841324316129858,1.2736554856418078e-07,5.4517652506766995e-08,3.481967330106347e-08,2.6358919025995992e-08,2.0309487389111722e-08,1.6578718008054527e-08,1.4168445612804115e-08,1.009695525083125e-08,1.0546057827690034e-08,1.0333735244017902e-08,9.629564352793384e-09,9.032499546180425e-09,8.508161067018667e-09,8.054825198084095e-09,7.66747876457693e-09,7.3366890665325826e-09,7.042894332153007e-09,6.7721473117269974e-09,6.521774374350712e-09,6.293581081415125e-09,6.076478657988203e-09,5.873514691896022e-09,5.691129115801276e-09,5.5107323229994885e-09,5.336901177000694e-09,5.178464133213941e-09
1.0531173995778974e-08,2.608461128820781e-08,9.384152544330982e-08,7.441949142541347e-07,0.999996946111695,1.2171630954641663e-06,3.6916688166945856e-07,1.2822909192354087e-07,7.399264810088035e-08,5.2385605700532015e-08,2.382856909809003e-08,2.8596833380110777e-08,2.9369469134225712e-08,2.6230578247121088e-08,2.3703882876520312e-08,2.155148637193787e-08,1.9772158994077904e-08,1.8324972533208823e-08,1.7146139004113445e-08,1.6129783671572974e-08,1.5209330323827747e-08,1.4374169683422569e-08,1.3631850455518691e-08,1.2935075529394123e-08,1.2296790139144016e-08,1.1740361350845536e-08,1.119384732977484e-08,1.0675685576377794e-08,1.0216298438588988e-08
-1.827419216258848e-10,-1.781665402437599e-10,-1.7585619064644657e-10,-1.7666476111530907e-10,-1.7861366012939773e-10,-1.8071297894399556e-10,-1.8261942293328514e-10,-1.8513585460852474e-10,-1.8760487946504113e-10,-1.8986516381498794e-10,2.375044857539208e-07,0.9999974510573233,1.687900962799968e-06,1.7538905837677432e-07,8.784064363064422e-08,5.959181558183409e-08,4.5450021513869164e-08,3.708717228156618e-08,3.162844933150384e-08,2.7676240013342552e-08,2.4593526009275725e-08,2.212290880437198e-08,2.013492060467197e-08,1.8435263187327984e-08,1.699391442959307e-08,1.580825463612179e-08,1.4719828425957115e-08,1.3744345985660839e-08,1.2914228282223467e-08
2.031693638084755e-08,5.7460540778919726e-08,6.630368364658981e-07,0.9999983367310108,3.6533250117732404e-07,1.3118861990846975e-07,8.032826984683843e-08,5.0023862783687344e-08,3.5959648939306545e-08,2.8401284109543593e-08,1.6623396403748994e-08,1.8415589089584212e-08,1.8343279002030557e-08,1.6739698026099384e-08,1.5413785268713168e-08,1.4268331564543913e-08,1.3300119086117424e-08,1.249309345439398e-08,1.1820196279754719e-08,1.1231607290474398e-08,1.0694053225283872e-08,1.0201729765868894e-08,9.758674081131795e-09,9.339949703543503e-09,8.95246011172659e-09,8.609606977346016e-09,8.271569082605819e-09,7.948416683119872e-09,7.658030348150158e-09
8.19101779481528e-09,1.9235415155659883e-08,5.6029967488122925e-08,2.1242321879847233e-07,1.6362504116522187e-06,0.999992873310053,4.350704868666373e-06,2.4254057412202586e-07,1.1342313796460148e-07,7.405882069456941e-08,2.8219616656393145e-08,3.59097794778656e-08,3.792705358402976e-08,3.3456003611586974e-08,2.990092247907248e-08,2.689273793431028e-08,2.443667920255599e-08,2.2467425838122556e-08,2.0885032630635807e-08,1.953147003668631e-08,1.8310791700584564e-08,1.7208837327683004e-08,1.62362372161745e-08,1.5326783059069288e-08,1.449864960095351e-08,1.378303484979215e-08,1.308167337335209e-08,1.2419938483265494e-08,1.1837937702964713e-08
7.313346313761757e-09,1.6795231361033977e-08,4.501833902015879e-08,1.3797520482265083e-07,5.339743100211721e-07,5.032690649005021e-06,0.9999932329047192,3.176619439266802e-07,1.359910374183135e-07,8.608354119727403e-08,3.019181167086346e-08,3.962005868893518e-08,4.2574892261414214e-08,3.738164966289727e-08,3.3261548193132e-08,2.9775859205425196e-08,2.6941997921542356e-08,2.4683216194935007e-08,2.2878771974349407e-08,2.133989010427381e-08,1.9953584408715305e-08,1.8704278396986865e-08,1.760489417854857e-08,1.657823388267474e-08,1.5645777695693523e-08,1.4843341929395617e-08,1.4057403268653977e-08,1.3317456607674507e-08,1.2669132661398953e-08
2.9215797587124987e-09,6.081120112028336e-09,1.1783536576772061e-08,2.1336675433613904e-08,3.792204049470226e-08,7.239550894343764e-08,1.9362018576751124e-07,5.816169362107754e-07,2.8843847246496712e-06,0.9999919273990062,5.907538913517119e-08,1.7667096701533595e-07,1.195906694361264e-06,8.082104820540961e-07,5.056650403950181e-07,3.2044487803592186e-07,2.2380700181829552e-07,1.7114493609240716e-07,1.3959155530799666e-07,1.1681938357368965e-07,9.84116300102979e-08,8.372590973473384e-08,7.246715872943232e-08,6.291143974626949e-08,5.516182184590038e-08,4.929508341893913e-08,4.3884609570696604e-08,3.920278443373254e-08,3.550175650653327e-08
