-0.06451148535930767,-0.0773484010438916,-0.08289548787599367,-0.08595005416940782,-0.08787653620338974,-0.08920153265613003,-0.09016920852203604,-0.09090767381510767,-0.09149042693144006,-0.09196258751271884,0.2142828063086868,0.21157299200260693,0.20918942230597426,0.20707179840987788,0.20517423917168284,0.2034611568758761,0.2019044827145564,0.20048175094275314,0.19917474535751956
0.11793481127275314,0.09564313971031523,0.08407275577222893,0.07684555026765955,0.07183286715022517,0.06811394224499823,0.06522239556613058,0.06289527092969724,0.06097230234707607,0.059349850770637716,0.029185992913312524,0.02827762750586686,0.02747857431534278,0.02676863285211799,0.026132432510567096,0.025558050876915872,0.025036084269692945,0.024559005958822468,0.0241207127655948
0.10232988370257791,0.08728543392783855,0.07924859212157709,0.0741445541728095,0.07056511230979301,0.06788814332282683,0.0657939182328311,0.06410021051788313,0.0626950189899777,0.06150542241573217,0.03139083010635112,0.030751579195391107,0.03018761849890666,0.029685256442680823,0.02923403190785561,0.028825800633250256,0.02845411761159691,0.028113808762107506,0.027800667128136784
0.10163390135747676,0.08690788414592238,0.07902846109965603,0.07401986921218598,0.07050527976032346,0.06787569431995538,0.06581787303348662,0.06415318095369736,0.06277177371322198,0.061602107924667346,0.031489984945498296,0.030863202596199946,0.03031015574328953,0.02981744747613085,0.029374839453155513,0.028974359219072782,0.02860969656973542,0.02827578480746416,0.02796850366874121
0.05686995336974054,0.06162082557077472,0.06379658102779644,0.06505108380814374,0.06587281577844248,0.0664564161889386,0.06689464692043144,0.06723736638644308,0.06751379938824725,0.06774223667369074,0.03807168795741241,0.03836965433440376,0.038630203082345285,0.038860462307055116,0.03906581394908635,0.03925040359845677,0.03941748047347486,0.03956963033331439,0.03970893885167033
0.09883636605968645,0.08538589864882024,0.0781390717516476,0.07351482432286582,0.07026176691530872,0.0678234792053187,0.06591275797925635,0.06436539688954983,0.06308022505725495,0.06199124470263909,0.031889295228262386,0.03131305722158444,0.030804271214571643,0.03035072872740554,0.029943090387601748,0.02957407735227727,0.02923792387687034,0.02892999714708132,0.028646527311895337
0.05530769748849453,0.060712548480137754,0.06323973677055121,0.06471816811784105,0.06569728233042532,0.06639876885549115,0.06692933318889599,0.0673467981835251,0.06768529206454142,0.06796630240028327,0.03830460635298663,0.038636394445617644,0.03892680512457707,0.0391836832767313,0.03941295916201602,0.039619205706222786,0.03980601062359178,0.03997623165169362,0.04013217577646285
0.05422140796944087,0.0600790065828834,0.06285050552494598,0.06448496290164893,0.06557389697716452,0.06635772908465933,0.06695284081987399,0.0674225903157871,0.06780451762598678,0.06812233673188127,0.038466902639502885,0.03882239543925301,0.03913374217780907,0.03940928797550195,0.03965534594478646,0.039876787518295896,0.04007743695070155,0.040260342103304425,0.0404279647164726
0.08467446095523523,0.07756574678210668,0.0735173655448851,0.07085703918208863,0.0689503330713731,0.06750236589849606,0.06635653072582418,0.06542146345607835,0.06464001097512716,0.06397444217695165,0.033930439868913614,0.03362119948302982,0.03334670694955217,0.03310087532684941,0.03287900793854476,0.032677416569193624,0.03249316005174692,0.03232386092863635,0.032167574115372355
0.08408665916723927,0.07723671939770338,0.0733209466236168,0.07074284019125442,0.06889287866458484,0.06748685896190441,0.06637354864944593,0.06546459961395588,0.06470469012852378,0.06405726984392221,0.0340159191251634,0.033718187698780384,0.033453812288450166,0.03321696409506791,0.03300314268015981,0.03280881191578038,0.03263115050210396,0.03246787685817053,0.032317123594265015
