1.0122876655546435e-09,3.865390130170759e-09,1.1307047580517233e-08,5.297825327770285e-08,0.03618489816927122,0.03582992849560625,0.03615680642839798,0.03618264454787189,0.0361873423328165,0.03619008108485036,0.03619252147009625,0.03619477983415621,0.03619683993986515,0.036198697643396005,0.036200364170936035,0.036201857829500646,0.03620319861125128,0.03620440560222712,0.03620549596515709,0.03620648468862379,0.03620738467559874,0.036208206962127856,0.03620896096865316,0.036209654741396556,0.03621029516753253,0.03621088816005929,0.036211438813595884,0.036211951534368306,0.03621243014814935,0.03621287798975927
1.0122876655560576e-09,3.865390130167738e-09,1.1307047580517405e-08,5.2978253277709795e-08,0.03618489816927109,0.03582992849560621,0.0361568064283981,0.036182644547871935,0.03618734233281649,0.0361900810848504,0.036192521470096266,0.03619477983415627,0.03619683993986516,0.03619869764339611,0.03620036417093609,0.03620185782950078,0.0362031986112512,0.03620440560222706,0.036205495965157125,0.03620648468862373,0.03620738467559873,0.036208206962127905,0.03620896096865323,0.03620965474139669,0.036210295167532644,0.03621088816005919,0.036211438813595925,0.0362119515343684,0.0362124301481493,0.03621287798975932
1.0122876655559699e-09,3.865390130169901e-09,1.1307047580528931e-08,5.297825327770908e-08,0.03618489816927125,0.03582992849560613,0.03615680642839813,0.03618264454787196,0.036187342332816466,0.03619008108485035,0.036192521470096314,0.03619477983415625,0.0361968399398651,0.036198697643396095,0.03620036417093606,0.03620185782950067,0.03620319861125125,0.0362044056022271,0.03620549596515697,0.03620648468862375,0.036207384675598725,0.03620820696212789,0.036208960968653205,0.0362096547413966,0.03621029516753266,0.03621088816005925,0.03621143881359584,0.03621195153436842,0.036212430148149316,0.03621287798975925
1.0122876655559244e-09,3.865390130170205e-09,1.1307047580522264e-08,5.2978253277698446e-08,0.03618489816927122,0.035829928495606136,0.03615680642839804,0.03618264454787193,0.036187342332816515,0.036190081084850396,0.03619252147009633,0.03619477983415612,0.036196839939865146,0.03619869764339609,0.036200364170936146,0.03620185782950072,0.03620319861125135,0.03620440560222714,0.036205495965157125,0.0362064846886238,0.036207384675598725,0.03620820696212791,0.036208960968653225,0.03620965474139664,0.03621029516753265,0.03621088816005924,0.03621143881359582,0.03621195153436838,0.03621243014814936,0.036212877989759244
1.0122876655559182e-09,3.865390130170126e-09,1.1307047580517425e-08,5.2978253277709795e-08,0.03618489816927115,0.035829928495606206,0.036156806428398046,0.036182644547871894,0.03618734233281649,0.036190081084850376,0.03619252147009624,0.03619477983415623,0.0361968399398652,0.036198697643396095,0.03620036417093609,0.03620185782950071,0.03620319861125131,0.036204405602227076,0.03620549596515702,0.03620648468862375,0.03620738467559875,0.03620820696212793,0.036208960968653274,0.036209654741396625,0.03621029516753266,0.03621088816005932,0.03621143881359584,0.036211951534368306,0.03621243014814928,0.03621287798975926
1.0122876655564416e-09,3.865390130170445e-09,1.1307047580518289e-08,5.2978253277708584e-08,0.03618489816927126,0.03582992849560624,0.036156806428398025,0.03618264454787193,0.03618734233281648,0.036190081084850396,0.03619252147009625,0.03619477983415626,0.03619683993986521,0.036198697643396074,0.036200364170936146,0.03620185782950067,0.03620319861125126,0.03620440560222705,0.03620549596515705,0.03620648468862381,0.036207384675598815,0.03620820696212789,0.0362089609686532,0.036209654741396584,0.036210295167532616,0.03621088816005929,0.036211438813595904,0.03621195153436842,0.03621243014814927,0.03621287798975925
1.0122876655558187e-09,3.865390130170125e-09,1.1307047580518414e-08,5.2978253277709186e-08,0.036184898169271076,0.03582992849560615,0.03615680642839804,0.036182644547871914,0.03618734233281657,0.03619008108485034,0.036192521470096266,0.036194779834156206,0.03619683993986516,0.03619869764339608,0.036200364170936056,0.03620185782950073,0.036203198611251215,0.03620440560222702,0.03620549596515709,0.036206484688623725,0.036207384675598725,0.036208206962127946,0.036208960968653184,0.03620965474139673,0.03621029516753254,0.03621088816005929,0.03621143881359591,0.03621195153436831,0.03621243014814933,0.03621287798975932
1.0122876655559227e-09,3.865390130170637e-09,1.130704758051774e-08,5.297825327770548e-08,0.036184898169271215,0.03582992849560622,0.03615680642839808,0.036182644547871935,0.03618734233281655,0.036190081084850396,0.036192521470096314,0.03619477983415625,0.03619683993986519,0.03619869764339605,0.03620036417093608,0.03620185782950069,0.03620319861125131,0.03620440560222705,0.03620549596515711,0.03620648468862374,0.03620738467559873,0.03620820696212788,0.03620896096865316,0.036209654741396646,0.03621029516753261,0.036210888160059254,0.036211438813595884,0.03621195153436839,0.036212430148149365,0.03621287798975923
1.0122876655558468e-09,3.8653901301703736e-09,1.1307047580517326e-08,5.2978253277709755e-08,0.03618489816927115,0.035829928495606095,0.036156806428397976,0.036182644547871935,0.03618734233281649,0.036190081084850355,0.03619252147009625,0.036194779834156254,0.03619683993986516,0.03619869764339605,0.036200364170936125,0.03620185782950075,0.03620319861125135,0.03620440560222712,0.03620549596515707,0.03620648468862381,0.03620738467559869,0.03620820696212785,0.03620896096865316,0.036209654741396584,0.036210295167532616,0.036210888160059296,0.03621143881359594,0.03621195153436836,0.03621243014814934,0.036212877989759286
1.0122876655507985e-09,3.865390130170151e-09,1.1307047580517296e-08,5.297825327771379e-08,0.036184898169271194,0.03582992849560618,0.03615680642839803,0.03618264454787191,0.03618734233281654,0.036190081084850424,0.036192521470096266,0.0361947798341562,0.036196839939865166,0.036198697643396054,0.03620036417093611,0.03620185782950069,0.03620319861125126,0.03620440560222707,0.03620549596515708,0.036206484688623725,0.03620738467559876,0.03620820696212785,0.03620896096865318,0.036209654741396605,0.036210295167532554,0.03621088816005925,0.036211438813595884,0.03621195153436834,0.036212430148149344,0.036212877989759314
